Date,temp
20190411 06:30:00,33
20190411 07:00:00,34
20190411 07:30:00,34
20190411 08:00:00,34
20190411 08:30:00,34
20190411 09:00:00,34
20190411 09:30:00,31
20190411 10:00:00,32
20190411 10:30:00,32
20190411 11:00:00,30
20190411 11:30:00,29
20190411 12:00:00,29
20190411 12:30:00,29
20190411 13:00:00,29
20190411 13:30:00,28
20190411 14:00:00,27
20190411 14:30:00,27
20190411 15:00:00,27
20190411 15:30:00,27
20190411 16:00:00,27
20190411 16:30:00,27
20190411 17:00:00,27
20190411 17:30:00,27
20190411 18:00:00,27
20190411 18:30:00,26
20190411 19:00:00,26
20190411 19:30:00,26
20190411 20:00:00,26
20190411 20:30:00,26
20190411 21:00:00,25
20190411 21:30:00,25
20190411 22:00:00,25
20190411 22:30:00,25
20190411 23:00:00,25
20190411 23:30:00,25
20190412 00:00:00,26
20190412 00:30:00,26
20190412 01:00:00,27
20190412 01:30:00,28
20190412 02:00:00,30
20190412 02:30:00,31
20190412 03:00:00,31
20190412 03:30:00,33
20190412 04:00:00,33
20190412 04:30:00,33
20190412 05:00:00,33
20190412 05:30:00,34
20190412 06:00:00,34
20190412 06:30:00,33
20190412 07:00:00,36
20190412 07:30:00,32
20190412 08:00:00,27
20190412 08:30:00,27
20190412 09:00:00,27
20190412 09:30:00,26
20190412 10:00:00,26
20190412 10:30:00,26
20190412 11:00:00,26
20190412 11:30:00,26
20190412 12:00:00,26
20190412 12:30:00,26
20190412 13:00:00,26
20190412 13:30:00,26
20190412 14:00:00,26
20190412 14:30:00,26
20190412 15:00:00,26
20190412 15:30:00,26
20190412 16:00:00,26
20190412 16:30:00,26
20190412 17:00:00,26
20190412 17:30:00,26
20190412 18:00:00,26
20190412 18:30:00,25
20190412 19:00:00,25
20190412 19:30:00,25
20190412 20:00:00,25
20190412 20:30:00,25
20190412 21:00:00,25
20190412 21:30:00,25
20190412 22:00:00,25
20190412 22:30:00,25
20190412 23:00:00,25
20190412 23:30:00,25
20190413 00:00:00,25
20190413 00:30:00,26
20190413 01:00:00,27
20190413 01:30:00,28
20190413 02:00:00,30
20190413 02:30:00,30
20190413 03:00:00,31
20190413 03:30:00,32
20190413 04:00:00,31
20190413 04:30:00,31
20190413 05:00:00,31
20190413 05:30:00,32
20190413 06:00:00,33
20190413 06:30:00,34
20190413 07:00:00,34
20190413 07:30:00,34
20190413 08:00:00,34
20190413 08:30:00,34
20190413 09:00:00,34
20190413 09:30:00,31
20190413 10:00:00,31
20190413 10:30:00,31
20190413 11:00:00,30
20190413 11:30:00,29
20190413 12:00:00,29
20190413 12:30:00,28
20190413 13:00:00,28
20190413 13:30:00,28
20190413 14:00:00,28
20190413 14:30:00,27
20190413 15:00:00,27
20190413 15:30:00,27
20190413 16:00:00,27
20190413 16:30:00,27
20190413 17:00:00,26
20190413 17:30:00,27
20190413 18:00:00,27
20190413 18:30:00,26
20190413 19:00:00,26
20190413 19:30:00,26
20190413 20:00:00,26
20190413 20:30:00,26
20190413 21:00:00,26
20190413 21:30:00,26
20190413 22:00:00,25
20190413 22:30:00,25
20190413 23:00:00,25
20190413 23:30:00,25
20190414 00:00:00,26
20190414 00:30:00,26
20190414 01:00:00,27
20190414 01:30:00,29
20190414 02:00:00,30
20190414 02:30:00,31
20190414 03:00:00,32
20190414 03:30:00,33
20190414 04:00:00,33
20190414 04:30:00,33
20190414 05:00:00,34
20190414 05:30:00,35
20190414 06:00:00,35
20190414 06:30:00,36
20190414 07:00:00,35
20190414 07:30:00,35
20190414 08:00:00,35
20190414 08:30:00,36
20190414 09:00:00,35
20190414 09:30:00,34
20190414 10:00:00,33
20190414 10:30:00,32
20190414 11:00:00,31
20190414 11:30:00,30
20190414 12:00:00,30
20190414 12:30:00,29
20190414 13:00:00,28
20190414 13:30:00,27
20190414 14:00:00,27
20190414 14:30:00,27
20190414 15:00:00,27
20190414 15:30:00,26
20190414 16:00:00,26
20190414 16:30:00,26
20190414 17:00:00,26
20190414 17:30:00,25
20190414 18:00:00,25
20190414 18:30:00,25
20190414 19:00:00,25
20190414 19:30:00,25
20190414 20:00:00,25
20190414 20:30:00,25
20190414 21:00:00,25
20190414 21:30:00,24
20190414 22:00:00,25
20190414 22:30:00,24
20190414 23:00:00,24
20190414 23:30:00,24
20190415 00:00:00,24
20190415 00:30:00,25
20190415 01:00:00,26
20190415 01:30:00,27
20190415 02:00:00,29
20190415 02:30:00,30
20190415 03:00:00,31
20190415 03:30:00,32
20190415 04:00:00,32
20190415 04:30:00,33
20190415 05:00:00,33
20190415 05:30:00,34
20190415 06:00:00,34
20190415 06:30:00,35
20190415 07:00:00,35
20190415 07:30:00,34
20190415 08:00:00,34
20190415 08:30:00,34
20190415 09:00:00,34
20190415 09:30:00,33
20190415 10:00:00,33
20190415 10:30:00,32
20190415 11:00:00,30
20190415 11:30:00,30
20190415 12:00:00,29
20190415 12:30:00,29
20190415 13:00:00,30
20190415 13:30:00,30
20190415 14:00:00,30
20190415 14:30:00,29
20190415 15:00:00,28
20190415 15:30:00,28
20190415 16:00:00,28
20190415 16:30:00,28
20190415 17:00:00,28
20190415 17:30:00,28
20190415 18:00:00,28
20190415 18:30:00,28
20190415 19:00:00,27
20190415 19:30:00,27
20190415 20:00:00,27
20190415 20:30:00,27
20190415 21:00:00,26
20190415 21:30:00,26
20190415 22:00:00,26
20190415 22:30:00,26
20190415 23:00:00,26
20190415 23:30:00,26
20190416 00:00:00,27
20190416 00:30:00,28
20190416 01:00:00,29
20190416 01:30:00,30
20190416 02:00:00,31
20190416 02:30:00,31
20190416 03:00:00,32
20190416 03:30:00,33
20190416 04:00:00,34
20190416 04:30:00,34
20190416 05:00:00,35
20190416 05:30:00,34
20190416 06:00:00,34
20190416 06:30:00,35
20190416 07:00:00,36
20190416 07:30:00,34
20190416 08:00:00,31
20190416 08:30:00,32
20190416 09:00:00,33
20190416 09:30:00,33
20190416 10:00:00,32
20190416 10:30:00,32
20190416 11:00:00,31
20190416 11:30:00,29
20190416 12:00:00,28
20190416 12:30:00,28
20190416 13:00:00,28
20190416 13:30:00,28
20190416 14:00:00,28
20190416 14:30:00,28
20190416 15:00:00,27
20190416 15:30:00,27
20190416 16:00:00,27
20190416 16:30:00,27
20190416 17:00:00,26
20190416 17:30:00,26
20190416 18:00:00,26
20190416 18:30:00,26
20190416 19:00:00,26
20190416 19:30:00,26
20190416 20:00:00,25
20190416 20:30:00,25
20190416 21:00:00,25
20190416 21:30:00,25
20190416 22:00:00,25
20190416 22:30:00,25
20190416 23:00:00,24
20190416 23:30:00,25
20190417 00:00:00,25
20190417 00:30:00,26
20190417 01:00:00,28
20190417 01:30:00,29
20190417 02:00:00,30
20190417 02:30:00,31
20190417 03:00:00,32
20190417 03:30:00,32
20190417 04:00:00,32
20190417 04:30:00,33
20190417 05:00:00,34
20190417 05:30:00,35
20190417 06:00:00,34
20190417 06:30:00,35
20190417 07:00:00,36
20190417 07:30:00,35
20190417 08:00:00,35
20190417 08:30:00,34
20190417 09:00:00,34
20190417 09:30:00,33
20190417 10:00:00,33
20190417 10:30:00,33
20190417 11:00:00,32
20190417 11:30:00,31
20190417 12:00:00,30
20190417 12:30:00,30
20190417 13:00:00,29
20190417 13:30:00,29
20190417 14:00:00,29
20190417 14:30:00,29
20190417 15:00:00,29
20190417 15:30:00,29
20190417 16:00:00,28
20190417 16:30:00,28
20190417 17:00:00,28
20190417 17:30:00,27
20190417 18:00:00,27
20190417 18:30:00,27
20190417 19:00:00,26
20190417 19:30:00,26
20190417 20:00:00,27
20190417 20:30:00,26
20190417 21:00:00,26
20190417 21:30:00,26
20190417 22:00:00,26
20190417 22:30:00,26
20190417 23:00:00,26
20190417 23:30:00,26
20190418 00:00:00,26
20190418 00:30:00,27
20190418 01:00:00,29
20190418 01:30:00,29
20190418 02:00:00,30
20190418 02:30:00,31
20190418 03:00:00,32
20190418 03:30:00,33
20190418 04:00:00,34
20190418 04:30:00,34
20190418 05:00:00,35
20190418 05:30:00,35
20190418 06:00:00,35
20190418 06:30:00,35
20190418 07:00:00,33
20190418 07:30:00,32
20190418 08:00:00,34
20190418 08:30:00,34
20190418 09:00:00,35
20190418 09:30:00,34
20190418 10:00:00,33
20190418 10:30:00,32
20190418 11:00:00,32
20190418 11:30:00,31
20190418 12:00:00,31
20190418 12:30:00,30
20190418 13:00:00,29
20190418 13:30:00,28
20190418 14:00:00,27
20190418 14:30:00,27
20190418 15:00:00,27
20190418 15:30:00,27
20190418 16:00:00,27
20190418 16:30:00,27
20190418 17:00:00,26
20190418 17:30:00,26
20190418 18:00:00,25
20190418 18:30:00,25
20190418 19:00:00,25
20190418 19:30:00,25
20190418 20:00:00,25
20190418 20:30:00,24
20190418 21:00:00,24
20190418 21:30:00,24
20190418 22:00:00,24
20190418 22:30:00,24
20190418 23:00:00,24
20190418 23:30:00,24
20190419 00:00:00,24
20190419 00:30:00,25
20190419 01:00:00,27
20190419 01:30:00,28
20190419 02:00:00,30
20190419 02:30:00,31
20190419 03:00:00,32
20190419 03:30:00,33
20190419 04:00:00,33
20190419 04:30:00,34
20190419 05:00:00,34
20190419 05:30:00,35
20190419 06:00:00,35
20190419 06:30:00,36
20190419 07:00:00,36
20190419 07:30:00,36
20190419 08:00:00,36
20190419 08:30:00,37
20190419 09:00:00,37
20190419 09:30:00,37
20190419 10:00:00,36
20190419 10:30:00,34
20190419 11:00:00,34
20190419 11:30:00,33
20190419 12:00:00,32
20190419 12:30:00,31
20190419 13:00:00,31
20190419 13:30:00,30
20190419 14:00:00,30
20190419 14:30:00,29
20190419 15:00:00,28
20190419 15:30:00,28
20190419 16:00:00,27
20190419 16:30:00,27
20190419 17:00:00,27
20190419 17:30:00,27
20190419 18:00:00,27
20190419 18:30:00,27
20190419 19:00:00,26
20190419 19:30:00,26
20190419 20:00:00,26
20190419 20:30:00,26
20190419 21:00:00,26
20190419 21:30:00,25
20190419 22:00:00,25
20190419 22:30:00,25
20190419 23:00:00,25
20190419 23:30:00,25
20190420 00:00:00,26
20190420 00:30:00,27
20190420 01:00:00,28
20190420 01:30:00,30
20190420 02:00:00,31
20190420 02:30:00,32
20190420 03:00:00,33
20190420 03:30:00,34
20190420 04:00:00,34
20190420 04:30:00,35
20190420 05:00:00,35
20190420 05:30:00,36
20190420 06:00:00,37
20190420 06:30:00,36
20190420 07:00:00,36
20190420 07:30:00,32
20190420 08:00:00,30
20190420 08:30:00,33
20190420 09:00:00,31
20190420 09:30:00,30
20190420 10:00:00,30
20190420 10:30:00,29
20190420 11:00:00,29
20190420 11:30:00,29
20190420 12:00:00,28
20190420 12:30:00,28
20190420 13:00:00,28
20190420 13:30:00,28
20190420 14:00:00,28
20190420 14:30:00,28
20190420 15:00:00,27
20190420 15:30:00,27
20190420 16:00:00,27
20190420 16:30:00,27
20190420 17:00:00,26
20190420 17:30:00,26
20190420 18:00:00,26
20190420 18:30:00,26
20190420 19:00:00,26
20190420 19:30:00,25
20190420 20:00:00,25
20190420 20:30:00,25
20190420 21:00:00,25
20190420 21:30:00,25
20190420 22:00:00,25
20190420 22:30:00,25
20190420 23:00:00,25
20190420 23:30:00,25
20190421 00:00:00,26
20190421 00:30:00,27
20190421 01:00:00,28
20190421 01:30:00,29
20190421 02:00:00,30
20190421 02:30:00,31
20190421 03:00:00,31
20190421 03:30:00,33
20190421 04:00:00,34
20190421 04:30:00,34
20190421 05:00:00,35
20190421 05:30:00,35
20190421 06:00:00,35
20190421 06:30:00,35
20190421 07:00:00,35
20190421 07:30:00,35
20190421 08:00:00,35
20190421 08:30:00,35
20190421 09:00:00,35
20190421 09:30:00,35
20190421 10:00:00,34
20190421 10:30:00,33
20190421 11:00:00,33
20190421 11:30:00,31
20190421 12:00:00,31
20190421 12:30:00,30
20190421 13:00:00,30
20190421 13:30:00,30
20190421 14:00:00,30
20190421 14:30:00,29
20190421 15:00:00,29
20190421 15:30:00,29
20190421 16:00:00,28
20190421 16:30:00,27
20190421 17:00:00,28
20190421 17:30:00,27
20190421 18:00:00,27
20190421 18:30:00,27
20190421 19:00:00,27
20190421 19:30:00,26
20190421 20:00:00,26
20190421 20:30:00,26
20190421 21:00:00,26
20190421 21:30:00,26
20190421 22:00:00,26
20190421 22:30:00,25
20190421 23:00:00,25
20190421 23:30:00,25
20190422 00:00:00,26
20190422 00:30:00,27
20190422 01:00:00,29
20190422 01:30:00,29
20190422 02:00:00,30
20190422 02:30:00,31
20190422 03:00:00,32
20190422 03:30:00,32
20190422 04:00:00,34
20190422 04:30:00,34
20190422 05:00:00,34
20190422 05:30:00,35
20190422 06:00:00,35
20190422 06:30:00,34
20190422 07:00:00,35
20190422 07:30:00,35
20190422 08:00:00,35
20190422 08:30:00,35
20190422 09:00:00,35
20190422 09:30:00,34
20190422 10:00:00,33
20190422 10:30:00,32
20190422 11:00:00,31
20190422 11:30:00,31
20190422 12:00:00,30
20190422 12:30:00,29
20190422 13:00:00,29
20190422 13:30:00,29
20190422 14:00:00,28
20190422 14:30:00,28
20190422 15:00:00,28
20190422 15:30:00,28
20190422 16:00:00,28
20190422 16:30:00,28
20190422 17:00:00,27
20190422 17:30:00,27
20190422 18:00:00,26
20190422 18:30:00,26
20190422 19:00:00,26
20190422 19:30:00,26
20190422 20:00:00,26
20190422 20:30:00,26
20190422 21:00:00,26
20190422 21:30:00,26
20190422 22:00:00,25
20190422 22:30:00,25
20190422 23:00:00,25
20190422 23:30:00,25
20190423 00:00:00,26
20190423 00:30:00,27
20190423 01:00:00,28
20190423 01:30:00,29
20190423 02:00:00,30
20190423 02:30:00,31
20190423 03:00:00,31
20190423 03:30:00,32
20190423 04:00:00,32
20190423 04:30:00,33
20190423 05:00:00,32
20190423 05:30:00,33
20190423 06:00:00,34
20190423 06:30:00,35
20190423 07:00:00,35
20190423 07:30:00,35
20190423 08:00:00,34
20190423 08:30:00,34
20190423 09:00:00,34
20190423 09:30:00,33
20190423 10:00:00,32
20190423 10:30:00,32
20190423 11:00:00,32
20190423 11:30:00,31
20190423 12:00:00,30
20190423 12:30:00,30
20190423 13:00:00,30
20190423 13:30:00,29
20190423 14:00:00,29
20190423 14:30:00,29
20190423 15:00:00,29
20190423 15:30:00,29
20190423 16:00:00,29
20190423 16:30:00,29
20190423 17:00:00,28
20190423 17:30:00,28
20190423 18:00:00,28
20190423 18:30:00,28
20190423 19:00:00,28
20190423 19:30:00,27
20190423 20:00:00,27
20190423 20:30:00,27
20190423 21:00:00,27
20190423 21:30:00,26
20190423 22:00:00,26
20190423 22:30:00,26
20190423 23:00:00,26
20190423 23:30:00,26
20190424 00:00:00,27
20190424 00:30:00,28
20190424 01:00:00,30
20190424 01:30:00,30
20190424 02:00:00,31
20190424 02:30:00,32
20190424 03:00:00,33
20190424 03:30:00,34
20190424 04:00:00,34
20190424 04:30:00,34
20190424 05:00:00,35
20190424 05:30:00,35
20190424 06:00:00,35
20190424 06:30:00,36
20190424 07:00:00,35
20190424 07:30:00,35
20190424 08:00:00,35
20190424 08:30:00,36
20190424 09:00:00,34
20190424 09:30:00,34
20190424 11:30:00,31
20190424 12:00:00,31
20190424 12:30:00,30
20190424 13:00:00,30
20190424 13:30:00,30
20190424 14:00:00,30
20190424 14:30:00,29
20190424 15:00:00,29
20190424 15:30:00,29
20190424 16:00:00,29
20190424 16:30:00,29
20190424 17:00:00,28
20190424 17:30:00,28
20190424 18:00:00,28
20190424 18:30:00,27
20190424 19:00:00,27
20190424 19:30:00,26
20190424 20:00:00,26
20190424 20:30:00,27
20190424 21:00:00,27
20190424 21:30:00,26
20190424 22:00:00,26
20190424 22:30:00,26
20190424 23:00:00,25
20190424 23:30:00,26
20190425 00:00:00,26
20190425 00:30:00,28
20190425 01:00:00,29
20190425 01:30:00,31
20190425 02:00:00,31
20190425 02:30:00,32
20190425 03:00:00,33
20190425 03:30:00,34
20190425 04:00:00,35
20190425 04:30:00,35
20190425 05:00:00,36
20190425 05:30:00,36
20190425 06:00:00,37
20190425 06:30:00,38
20190425 07:00:00,38
20190425 07:30:00,37
20190425 08:00:00,37
20190425 08:30:00,36
20190425 09:00:00,36
20190425 09:30:00,35
20190425 10:00:00,34
20190425 10:30:00,32
20190425 11:00:00,31
20190425 11:30:00,31
20190425 12:00:00,30
20190425 12:30:00,30
20190425 13:00:00,29
20190425 13:30:00,29
20190425 14:00:00,28
20190425 14:30:00,29
20190425 15:00:00,29
20190425 15:30:00,28
20190425 16:00:00,27
20190425 16:30:00,26
20190425 17:00:00,26
20190425 17:30:00,26
20190425 18:00:00,25
20190425 18:30:00,25
20190425 19:00:00,25
20190425 19:30:00,25
20190425 20:00:00,25
20190425 20:30:00,25
20190425 21:00:00,24
20190425 21:30:00,24
20190425 22:00:00,24
20190425 22:30:00,24
20190425 23:00:00,24
20190425 23:30:00,24
20190426 00:00:00,25
20190426 00:30:00,25
20190426 01:00:00,27
20190426 01:30:00,29
20190426 02:00:00,30
20190426 02:30:00,31
20190426 03:00:00,31
20190426 03:30:00,32
20190426 04:00:00,33
20190426 04:30:00,34
20190426 05:00:00,34
20190426 05:30:00,35
20190426 06:00:00,36
20190426 06:30:00,37
20190426 07:00:00,37
20190426 07:30:00,37
20190426 08:00:00,36
20190426 08:30:00,35
20190426 09:00:00,35
20190426 09:30:00,35
20190426 10:00:00,34
20190426 10:30:00,33
20190426 11:00:00,32
20190426 11:30:00,31
20190426 12:00:00,30
20190426 12:30:00,30
20190426 13:00:00,30
20190426 13:30:00,29
20190426 14:00:00,29
20190426 14:30:00,29
20190426 15:00:00,28
20190426 15:30:00,28
20190426 16:00:00,27
20190426 16:30:00,27
20190426 17:00:00,26
20190426 17:30:00,27
20190426 18:00:00,26
20190426 18:30:00,26
20190426 19:00:00,26
20190426 19:30:00,26
20190426 20:00:00,25
20190426 20:30:00,26
20190426 21:00:00,25
20190426 21:30:00,25
20190426 22:00:00,25
20190426 22:30:00,25
20190426 23:00:00,25
20190426 23:30:00,25
20190427 00:00:00,25
20190427 00:30:00,26
20190427 01:00:00,27
20190427 01:30:00,28
20190427 02:00:00,30
20190427 02:30:00,30
20190427 03:00:00,32
20190427 03:30:00,33
20190427 04:00:00,33
20190427 04:30:00,34
20190427 05:00:00,35
20190427 05:30:00,35
20190427 06:00:00,36
20190427 06:30:00,36
20190427 07:00:00,37
20190427 07:30:00,37
20190427 08:00:00,35
20190427 08:30:00,36
20190427 09:00:00,34
20190427 09:30:00,34
20190427 10:00:00,32
20190427 10:30:00,29
20190427 11:00:00,28
20190427 11:30:00,27
20190427 12:00:00,27
20190427 12:30:00,27
20190427 13:00:00,26
20190427 13:30:00,26
20190427 14:00:00,25
20190427 14:30:00,25
20190427 15:00:00,26
20190427 15:30:00,26
20190427 16:00:00,26
20190427 16:30:00,26
20190427 17:00:00,26
20190427 17:30:00,25
20190427 18:00:00,25
20190427 18:30:00,25
20190427 19:00:00,26
20190427 19:30:00,25
20190427 20:00:00,25
20190427 20:30:00,25
20190427 21:00:00,25
20190427 21:30:00,25
20190427 22:00:00,25
20190427 22:30:00,25
20190427 23:00:00,25
20190427 23:30:00,25
20190428 00:00:00,25
20190428 00:30:00,26
20190428 01:00:00,27
20190428 01:30:00,28
20190428 02:00:00,29
20190428 02:30:00,30
20190428 03:00:00,31
20190428 03:30:00,31
20190428 04:00:00,31
20190428 04:30:00,31
20190428 05:00:00,31
20190428 05:30:00,32
20190428 06:00:00,32
20190428 06:30:00,33
20190428 07:00:00,33
20190428 07:30:00,33
20190428 08:00:00,34
20190428 08:30:00,34
20190428 09:00:00,33
20190428 09:30:00,33
20190428 10:00:00,32
20190428 10:30:00,32
20190428 11:00:00,32
20190428 11:30:00,31
20190428 12:00:00,30
20190428 12:30:00,30
20190428 13:00:00,30
20190428 13:30:00,30
20190428 14:00:00,29
20190428 14:30:00,29
20190428 15:00:00,29
20190428 15:30:00,29
20190428 16:00:00,29
20190428 16:30:00,29
20190428 17:00:00,28
20190428 17:30:00,28
20190428 18:00:00,28
20190428 18:30:00,28
20190428 19:00:00,28
20190428 19:30:00,27
20190428 20:00:00,27
20190428 20:30:00,27
20190428 21:00:00,27
20190428 21:30:00,26
20190428 22:00:00,27
20190428 22:30:00,26
20190428 23:00:00,26
20190428 23:30:00,27
20190429 00:00:00,26
20190429 00:30:00,28
20190429 01:00:00,29
20190429 01:30:00,31
20190429 02:00:00,32
20190429 02:30:00,32
20190429 03:00:00,34
20190429 03:30:00,34
20190429 04:00:00,33
20190429 04:30:00,34
20190429 05:00:00,35
20190429 05:30:00,34
20190429 06:00:00,29
20190429 06:30:00,26
20190429 07:00:00,27
20190429 07:30:00,27
20190429 08:00:00,27
20190429 08:30:00,28
20190429 09:00:00,28
20190429 09:30:00,29
20190429 10:00:00,29
20190429 10:30:00,29
20190429 11:00:00,29
20190429 11:30:00,29
20190429 12:00:00,28
20190429 12:30:00,28
20190429 13:00:00,28
20190429 13:30:00,27
20190429 14:00:00,27
20190429 14:30:00,27
20190429 15:00:00,27
20190429 15:30:00,27
20190429 16:00:00,27
20190429 16:30:00,27
20190429 17:00:00,26
20190429 17:30:00,26
20190429 18:00:00,26
20190429 18:30:00,26
20190429 19:00:00,26
20190429 19:30:00,26
20190429 20:00:00,26
20190429 20:30:00,26
20190429 21:00:00,26
20190429 21:30:00,26
20190429 22:00:00,26
20190429 22:30:00,26
20190429 23:00:00,26
20190429 23:30:00,26
20190430 00:00:00,26
20190430 00:30:00,26
20190430 01:00:00,29
20190430 01:30:00,30
20190430 02:00:00,31
20190430 02:30:00,32
20190430 03:00:00,32
20190430 03:30:00,32
20190430 04:00:00,34
20190430 04:30:00,35
20190430 05:00:00,34
20190430 05:30:00,34
20190430 06:00:00,33
20190430 06:30:00,34
20190430 07:00:00,31
20190430 07:30:00,29
20190430 08:00:00,25
20190430 08:30:00,25
20190430 09:00:00,25
20190430 09:30:00,25
20190430 10:00:00,25
20190430 10:30:00,25
20190430 11:00:00,26
20190430 11:30:00,25
20190430 12:00:00,25
20190430 12:30:00,25
20190430 13:00:00,25
20190430 13:30:00,25
20190430 14:00:00,25
20190430 14:30:00,25
20190430 15:00:00,25
20190430 15:30:00,25
20190430 16:00:00,25
20190430 16:30:00,25
20190430 17:00:00,25
20190430 17:30:00,25
20190430 18:00:00,25
20190430 18:30:00,25
20190430 19:00:00,25
20190430 19:30:00,24
20190430 20:00:00,25
20190430 20:30:00,25
20190430 21:00:00,25
20190430 21:30:00,25
20190430 22:00:00,24
20190430 22:30:00,24
20190430 23:00:00,24
20190430 23:30:00,24
20190501 00:00:00,25
20190501 00:30:00,25
20190501 01:00:00,26
20190501 01:30:00,27
20190501 02:00:00,28
20190501 02:30:00,28
20190501 03:00:00,29
20190501 03:30:00,30
20190501 04:00:00,31
20190501 04:30:00,32
20190501 05:00:00,33
20190501 05:30:00,33
20190501 06:00:00,34
20190501 06:30:00,35
20190501 07:00:00,35
20190501 07:30:00,35
20190501 08:00:00,35
20190501 08:30:00,34
20190501 09:00:00,35
20190501 09:30:00,34
20190501 10:00:00,33
20190501 10:30:00,33
20190501 11:00:00,33
20190501 11:30:00,32
20190501 12:00:00,31
20190501 12:30:00,30
20190501 13:00:00,30
20190501 13:30:00,30
20190501 14:00:00,29
20190501 14:30:00,29
20190501 15:00:00,28
20190501 15:30:00,28
20190501 16:00:00,27
